,text,Position,Api_type,latitude,long
207,لولا الخونه في عالمنا العربي ما قام المجرمين قائمه  اللهم عليك بالخونه حكام العرب,36,2,5.738354904481822,36.55731606511361
208,حسبي الله في سلطه ومخابراته,47,2,4.585011207278857,36.883388133991396
209,"السلطة ومخابراتها اسوء من اسرائيل بكثير... يستحيل ان تفعل اسرائيل بشعبها ما تفعله السلطة في أبناء شعبها
لا حول لا قوة الا بالله",2,2,-1.059604674789421,35.63881426145545
210,حسبي الله ونعم الوكيل,24,2,7.547942933757053,35.42745670355636
211,مسكين شب صغير .. حسبي الله ونعم الوكيل ع كل ظالم,29,1,6.464568144433571,36.575780387086205
212,حسبنا الله و نعم الوكيل فى كل معتد و كل ظالم يا رب بعزتك و قوتك تخلصنا من كل هؤلاء المجرمين الذين استباحوا البلاد و العباد,2,1,-1.059604674789421,35.63881426145545
213,اعتقد و الله أعلم أن محاربة سلطة عباس أولى من محاربة إسرائيل لأنها هي التي تحمي هذا الكيان..,1,0,2.479084274043467,36.41392292639024
214,السلطة عملااااء  للصهيونية,43,1,2.079849917319363,35.54177835662074
215,اي شو هالسلطة...طزززززز,30,1,0.694648466554976,36.20570823180563
216,لا حول ولا قوة إلا بالله,11,1,4.730894093641961,36.42963724296267
217,مفروض نقول قامت المخابرات الفرع بإعتقال.................!!!,41,2,8.293363324891406,35.95702917204703
218,لا جديد على نذالتهم,18,1,6.702828281722526,34.38559751480468
219,سلطه فاشله,18,0,6.702828281722526,34.38559751480468
220,وقع في يد كلاب ضالة,33,1,9.065765190306077,32.086985858173435
221,قصدك اخت خديجة السلطة التي نتكون من الخضروات,22,2,10.240145291185229,22.51814563931046
222,تقصد السلطة الفلسرائيلة,30,1,0.694648466554976,36.20570823180563
223,اجهزة السلطة هي أكبر عائق للاستقلال,33,1,9.065765190306077,32.086985858173435
224,حسبي الله ونعم الوكيل فيهم الظالمين المجرمين بخلص من الحتلال بسكوهم المجرمين العمله الخون الحراميه ربنار ينتقم منهم,48,2,-1.003812473735194,35.09313461847805
225,خنازير,25,1,4.480743815144727,32.99016620317347
226,الله محي اصلك سيده خديجه بن قنه من أولويات اهتماماتك اخبار فلسطين لكي كل الاحترام,37,0,0.48794293478029704,35.097063197621154
227,حسبي الله ونعم الوكيل,26,0,5.033635381329654,35.78377883183606
228,كلاب يهود,29,0,6.464568144433571,36.575780387086205
229,حسبنا ألله ونعم الوكيل,18,1,6.702828281722526,34.38559751480468
230,امر عادي,32,2,-0.112966509361134,35.78810026889347
231,اللهم خذ الظالمين بظلمهم آمين يا رب العالمين,40,0,8.166687589710904,36.465780171079246
232,حسبي الله ونعم الوكيل فيهم,37,0,0.48794293478029704,35.097063197621154
233,لم ارى شعب ينكوي من جهتين...وذى القربى اشد مضاضة !!!! الله يرحم ابو عمار...,3,1,2.041892928077553,28.8981581677144
234,Ana adhono ana hokamana kolohom 3omala el isseti3emar!!! Fa thawera el 9adima takoune thawerete el ISSETI9ELALE!?,2,1,-1.059604674789421,35.63881426145545
235,حسبنا الله ونعم الوكيل,12,1,3.725262535295678,36.58206611371517
236,انا لله وانا اليه راجعون,19,2,8.166687589710904,36.465780171079246
237,الله لا يوفقهم كلاب.... حسبنا الله ونعم الوكيل فيهم,24,0,7.547942933757053,35.42745670355636
238,في حوار لزعيم عربي راحل حول العمالة قال إذا ذخرت مسدسك بعشر رصاصات فخصص تسعا منها للعملاء والخونة وواحدة للعدو .,42,2,10.240145291185229,22.51814563931046
239,حسبي الله ونعم الوكيل.,40,0,8.166687589710904,36.465780171079246
240,سلطه الذل والعار تفوووووووووو و  وو على هيك سلطه خائنه وعميله ومنحطه,40,0,8.166687589710904,36.465780171079246
241,يكسر ايديهم,6,2,-1.128658956422112,32.41541507453709
242,حسبى الله ونعم الوكيل اللهم انتقم من امريكا واسرائيل والحقهم بعاد وثمود وارنا فيهم عجائب قدرتك وانزل عليهم اليم عقابك واحرق قلوبهم كما حرقوا قلوبنا على المسلمين,23,2,6.464568144433571,36.575780387086205
243,حسبنا الله ونعم الوكيل,41,0,8.293363324891406,35.95702917204703
244,جد صدق الي قال قيادة قوادة من راسها لاساسها فتح الانتفاضه حكتولو ما يضع القضيه الا اشكالهم,15,1,6.9493200552325955,36.41903007927628
245,مخابرات السلطة منايك زي كبيرهم عباس !,17,1,0.857451938483707,34.415061858377975
246,يلعن والدينهم السلطه,3,0,2.041892928077553,28.8981581677144
247,سلطة العهر والخيانه,47,1,4.585011207278857,36.883388133991396
248,السلطة الفلسطينة خون مع اسرائيل اصلا عادي,4,0,3.363527854689991,36.78163793418496
249,سلطه كلها خرفان إسرائيل,28,1,0.22818908069176402,35.704028675231015
250,حسبي الله ونعم الوكيل اصبحنا في فلسطين لا نفرق عن باقي الدول العربيه من قمع لشعوب لو كانت دولتنا ذات سياده ماذا فعلت بنا هل اصبح التضامن الاخ مع الاخ جريمه يعاقب عليها القانون هل اصبح اليهودد علينا وانتم ايضا هذا الشي لا يقبله عقل ولا دين كفاكم قمع لابنائنا وشبابنا الا يكفي انهم يضحون بارواحهم لاجل الوطن ماذا تريدون منا ومن نصبكم علينا,41,2,8.293363324891406,35.95702917204703
251,السلطة لا تمثل الا الاحتلال الاسرائيلي ،و عباس الوجه الاخر لنتنياهو,40,1,8.166687589710904,36.465780171079246
252,الله ينتقم منهم,8,1,5.967926092426266,35.89142190035716
253,عباس بعلن يهوديته امام العالم,44,0,-5.498743163587671,29.5624809008136
254,حسبنا الله ونعم الوكيل,2,1,-1.059604674789421,35.63881426145545
255,اللله يارب يكسر ايديهم,6,1,-1.128658956422112,32.41541507453709
256,خديجه خليكي بخاخامات قطر الي معبيين عنيكي وما تقعدي تفتني بالضفه,32,1,-0.112966509361134,35.78810026889347
257,لو اعتقلته إسرائيل كان خيرا له  على الأقل من طرف عدو وليس عميل,11,2,4.730894093641961,36.42963724296267
258,قصدك مخابرات اليهود وليست السلطه فهي من صنعة اليهود,39,2,7.28818907966852,37.07431708034634
259,الله يكسر ايديهم ويهدهم,27,1,3.297217451797671,36.504280246681674
260,عليكم إزاله عباس قبل الاحتلال عباس اخطر من الاحتلال,7,1,5.427839293696408,36.65474482786263
261,"سلطة الخيانة 
سلطة العمالة
سلطة حبر علي ورق
سلطة تخدم العدو اي سلطة هذه",33,0,9.065765190306077,32.086985858173435
262,الخونة هم من أخروا انتصار أمتنا وأخروا تحرير فلسطين. لكن الله فضحهم على رؤوس الأشهاد.,26,1,5.033635381329654,35.78377883183606
263,الصهاين العرب,32,2,-0.112966509361134,35.78810026889347
264,عادي,27,0,3.297217451797671,36.504280246681674
265,A lem akol lakoum  alef el marrates  in lem takdou 3ala Abou Mazen wa soltatihi  fa innahoum sayakdouna  3ala el kadiya el filistiniya nihayian . li annahoum kabadou etamen !,1,1,2.479084274043467,36.41392292639024
266,Hasbona Allah wa niima wakil,25,1,4.480743815144727,32.99016620317347
267,الصلطة بدل ان تحمي شباب المقاومة ،،اذ بها تعتقلهم وتعدبهم ياللعار ..... ستكشفكم الامة لامحال يا خائن لن تنعم ابدا ودماء الشهداء تروي الارض الطيبة ،،،،،،،،،،,10,0,3.226333917671398,36.66967342860644
268,ماشاء الله عليك بطل يستحق الاحترام,1,0,2.479084274043467,36.41392292639024
269,بل هذا اخبث من الاحتلال الإسرائيلي يا اخي ايمن,13,1,4.034406206710907,36.90028102430675
270,قنات فتنه حسبي الله عليكي,12,1,3.725262535295678,36.58206611371517
271,لا يوجد شي اسمه #شرطه_فلسطينه__؟؟؟ الشرطه الي موجوده في فلسطين هي فقط لحمايه الاحتلال والاستيطان,15,1,6.9493200552325955,36.41903007927628
272,بدى اقول للسلطة الفلسطينية وحدوه    لا الاه الا الله محمد رسول الله يا خونة,22,0,10.240145291185229,22.51814563931046
273,الله يقويه,24,1,7.547942933757053,35.42745670355636
274,ALLAH LA TRABHOUM,7,2,5.427839293696408,36.65474482786263
275,شكرا,25,1,4.480743815144727,32.99016620317347
276,خخخخخحممم,26,1,5.033635381329654,35.78377883183606
277,Mn skikda dima dk,37,1,0.48794293478029704,35.097063197621154
278,Raby iberk fik,34,2,7.000996438176266,36.14167239177301
279,J`ai des photos mieux que ça,2,2,-1.059604674789421,35.63881426145545
280,الله لاتربحهم من طغو في البلاد ونشرو فيها الفساد ياريت يأتي الفرج,23,0,6.464568144433571,36.575780387086205
281,الله لاتربحكم,8,0,5.967926092426266,35.89142190035716
282,هيا اصحيبي لا لدعواة الدعوة ونعم لدعوة الداعي,37,2,0.48794293478029704,35.097063197621154
283,Majhad khoya lotfi,31,1,-0.07043638888537,34.08663264201432
284,بارك الله فيك <3,16,0,3.37038755154092,35.75981449906311
285,الله لا يربحهم,22,0,10.240145291185229,22.51814563931046
286,يا ولله ما رهم سامعين بيكم,14,0,1.6966215199140962,36.55260177014188
287,حاسب نفسك قبل ان تحاسب الناس,33,1,9.065765190306077,32.086985858173435
288,الله لا تربحكم,35,0,1.39205097973282,35.85095753518317
289,O`k lotfi bidoun tandid,26,1,5.033635381329654,35.78377883183606
290,الله لاه تربحهم راهم كلاونا,10,2,3.226333917671398,36.66967342860644
291,لطفي أنت قدوة الله يحفظك,31,2,-0.07043638888537,34.08663264201432
